1236	V	Design Coord. During Construction & Installation				5866.42	0
1236.1	AR	Architecture Service Proposal				500000.0	0
1237	DP	Down Payment				85149.61	0
1237	I	Planning				85149.61	0
1237	II	Design Concept				85149.61	0
1237	III	Architectural Information				106437.2	0
1237	IV	Millwork & Specs				42574.81	0
1237	V	Design Coord. During Construction & Installation				21287.40	0
1238	DP	Down Payment				15000.00	1
1238	I	Phase I				24300.00	0
1238	II	Phase II				24300.00	0
1238	III	Phase III				33750.00	0
1238	IV	Phase IV				32400.00	0
1238	V	Phase V				20250.00	0
1238.9	0DP	Mobilization				10500.00	0
1238.9	1IFCD	Initial & Final Concept Design				27000.00	0
1238.9	2SD	Schematic Design				20250.00	0
1238.9	3DD	Design Development				20250.00	0
1238.9	4CD	Construction Documentation				27000.00	0
1240	DP	Down Payment				3630.00	0
1240	I	Fact Finding				3267.00	0
1240	II	Concept/Design Development				14701.50	0
1240	III	Specifications				9801.00	0
1240	IV	Design Coordination During Ren & Inst.				4900.50	0
1241	DP	Down Payment				3500.00	0
1241	I	Planning & Design Concept				9450.00	0
1241	II	Interior Arch Infom Package				7875.00	0
1241	III	Architectural Details,Millwork Draw & FF&E Spec				7875.00	0
1241	IV	Design Coord During Site Const & Inst.				6300.00	0
1301	DP	Down Payment				48416.26	0
1301	I	Planning				48416.26	0
1301	II	Design Concept				48416.26	0
1301	III	Architectural Information				60520.33	0
1301	IV	Millwork & Specs				24208.13	0
1301	V	Design Coord. During Construction & Installation				12104.18	0
1301.1	DP	Down Payment				11772.15	0
1301.1	II	Planning				5886.08	0
1301.1	III	Design Concept				7357.60	0
1301.1	IV	Architectural Information				2943.04	0
1301.1	V	Millwork & Specs				1471.52	0
1302	DP	Down Payment				178373.4	0
1302	I	Planning				178373.4	0
1302	II	Design Concept				178373.4	0
1302	III	Architectural Information				178373.4	0
1302	IV	Millwork & Specs				89187.01	0
1302	V	Design Coord. During Construction & Installation				89186.72	0
1305	DP	Down Payment				66082.28	0
1305	I	Planning				66082.28	0
1305	II	Design Concept				66082.28	0
1305	III	Architectural Information				82602.85	0
1305	IV	Millwork Drwgs/FF&E Spec				33041.14	0
1305	V	Degn Coord during Site Const & Inst.				16520.47	0
1306.9	MP	Master Planning Design Services				20000.00	0
1307	DP	Down Payment				149746.8	0
1307	I	Planning				149746.8	0
1307	II	Design Concept				149746.8	0
1307	III	Architectural Information				187183.5	0
1307	IV	Millwork Drwgs/FF&E Spec				74873.42	0
1307	V	Degn Coord during Site Const & Inst.				37436.71	0
1308	DP	Down Payment				15000.00	0
1308	I	Fact Finding				13500.00	0
1308	II	Concept/Design Development				54000.00	0
1308	III	Specifications				47250.00	0
1308	IV	Design Coordination During Renovation & Inst				20250.00	0
1309	DP	DOWN PAYMENT				46730.77	1
1309	I	PLANNING				46730.77	0
1309	II	DESIGN CONCEPT				46730.77	0
1309	III	ARCH. INFORMATION PACKAGE				58413.46	0
1309	IV	MILLWORK & SPEC				23365.38	0
1309	V	COORDINATION & INSTATLLATION				11682.69	0
1310	DP	DOWN PAYMENT				55500.00	0
1310	I	PLANNING				99900.00	0
1310	II	DESIGN CONCEPT				99900.00	0
1310	III	ARCH. INFORMATION PACKAGE				122100.0	0
1310	IV	MILLWORK & SPEC				122100.0	0
1310	V	COORDINATION & INSTATLLATION				55500.00	0
1311	DP	Down Payment				1250.00	0
1311	I	Fact Finding				1125.00	0
1311	II	Concept/Design Development				5062.50	0
1311	III	Specifications				3375.00	0
1311	IV	Design Coordination during Renovation & Inst				1687.50	0
1312	1MR	Fact Finding - Model Room				4950.00	0
1312	1S	Fact Finding - Spa				540.00	0
1312	2MR	Concept/Design Development - Model Room				22275.00	0
1312	2S	Concept/Design Development - Spa				2430.00	0
1312	3MR	Specifications - Model Room				14850.00	0
1312	3S	Specifications - Spa				1620.00	0
1312	4MR	Design Coordination during Renovation & Inst. - Model Room				7425.00	0
1312	4S	Design Coordination during Renovation & Inst. - Spa				810.00	0
1312	DPMR	Down Payment - Model Room				5500.00	0
1312	DPS	Down Payment - Spa				600.00	0
1313	DP	DOWN PAYMENT				21310.13	0
1313	I	PLANNING				21310.13	0
1313	II	DESIGN CONCEPT				21310.13	0
1313	III	ARCH. INFORMATION PACKAGE				26637.66	0
1313	IV	MILLWORK & SPEC				10655.06	0
1313	V	COORDINATION & INSTATLLATION				5372.53	0
1314	DP1	Down Payment- Public Area				22735.00	0
1314	DP2	Down Payment - Apartments				23765.00	0
1314	I.2	Planning - Apartments				31686.00	0
1314	I.I	Planning - Public Area				30314.00	0
1314	II.1	Design Concept - Public Area				30314.00	0
1314	II.2	Design Concept - Apartments				31686.00	0
1314	III.1	Design Development - Public Area				30314.00	0
1314	III.2	Design Development - Apartments				31686.00	0
1314	IV.1	Millwork Drawings & FF&E Specs				30314.00	0
1314	IV.2	Millwork Drawings & FF&E Specs				31686.00	0
1314	V.1	Design Coord. During Site Const. & Inst				7577.00	0
1314	V.2	Design Coord. During Site Const. & Inst				7923.00	0
1315	DP	Down Pyament				60867.09	0
1315	I	Planning				60867.09	0
1315	II	Concept/Design Development				60867.09	0
1315	III	Int. Arch. Information				76083.86	0
1315	IV	Millwork Drwgs/FF&E Spec				30433.54	0
1315	V	Design Coord. During Construction & Installation				15216.77	0
1316	DP	Down Payment				237341.8	0
1316	I	Planning				237341.8	0
1316	II	Design Concept				237341.8	0
1316	III	Architectural Information				296677.2	0
1316	IV	Millwork & Specs				118670.9	0
1316	V	Design Coord. During Construction & Installation				59335.40	0
1317	DP	DOWN PAYMENT				68037.97	0
1317	III	ARCHITECTURAL INFORMATION				170094.9	0
1317	IV	MILLWORK & SPECS				85047.47	0
1317	V	TENDER ASSISTANCE				17009.49	0
1318	DP	Down Payment				138088.6	0
1318	I	Planning				138088.6	0
1318	II	Concept/Design Development				138088.6	0
1318	III	Int. Arch. Information				172610.8	0
1318	IV	Millwork Drwgs/FF&E Spec				69044.30	0
1318	V	Design Coord. During Construction & Installation				34522.15	0
1319	DP	Down Payment				13721.52	0
1319	I	Planning				13721.52	0
1319	II	Concept/Design Development				13721.52	0
1319	III	Int. Arch. Information				17151.90	0
1319	IV	Millwork Drwgs/FF&E Spec				6860.76	0
1319	V	Design Coord. During Construction & Installation				3430.38	0
1320	DP	Down Payment				43589.74	0
1320	I	Planning				43589.74	0
1320	II	Concept/Design Development				43589.74	0
1320	III	Int. Arch. Information				54487.18	0
1320	IV	Millwork Drwgs/FF&E Spec				21794.87	0
1320	V	Design Coord. During Construction & Installation				10897.44	0
1320.1	DP	Down Payment				30769.23	0
1320.1	I	Planning				30769.23	0
1320.1	II	Concept/Design Development				30769.23	0
1320.1	III	Int. Arch. Information				38461.54	0
1320.1	IV	Millwork Drwgs/FF&E Spec				15384.62	0
1320.1	V	Design Coord. During Construction & Installation				7692.31	0
1321	DP	Down Payment				290526.6	0
1321	I	Planning				290526.6	0
1321	II	Design Concept				290526.6	0
1321	III	Architectural Information				363158.2	0
1321	IV	Millwork & Specs				145263.3	0
1321	V	Design Coord. During Construction & Installation				72631.65	0
1322	DP	Down Pyament				102113.9	0
1322	I	Planning				102113.9	0
1322	II	Concept/Design Development				102113.9	0
1322	III	Int. Arch. Information				127642.4	0
1322	IV	Millwork Drwgs/FF&E Spec				51056.96	0
1322	V	Design Coord. During Construction & Installation				25528.48	0
1323	DP	Down Pyament				22151.90	0
1323	I	Planning				22151.90	0
1323	II	Concept/Design Development				22151.90	0
1323	III	Int. Arch. Information				27689.87	0
1323	IV	Millwork Drwgs/FF&E Spec				11075.95	0
1323	V	Design Coord. During Construction & Installation				5537.97	0
1324	IDS	Interior Design Services				100000.0	0
1326	DP	Down Payment				118107.6	0
1326	I	Planning				118107.6	0
1326	II	Design Concept				118107.6	0
1326	III	Architectural Information				147634.5	0
1326	IV	Millwork & Specs				59053.80	0
1326	V	Design Coord. During Construction & Installation				29526.90	0
1327	DP	Down Payment				102626.6	0
1327	I	Planning				76969.94	0
1327	II	Design Concept				128283.2	0
1327	III	Architectural Information				128283.2	0
1327	IV	Millwork & Specs				51265.82	0
1327	V	Design Coord. During Construction & Installation				25656.65	0
1328	DP	Down Payment				71282.28	0
1328	I	Planning				71282.28	0
1328	II	Design Concept				71282.28	0
1328	III	Architectural Information				136571.2	0
1328	IV	Millwork & Specs				35641.14	0
1328	V	Design Coord. During Construction & Installation				17820.57	0
1330	DP	Down Payment				253164.6	0
1330	I	Planning				253164.6	0
1330	II	Design Concept				253164.6	0
1330	III	Architectural Information				316455.7	0
1330	IV	Millwork & Specs				126582.3	0
1330	V	Design Coord. During Construction & Installation				63291.14	0
1331	DP	Down Pyament				120253.2	0
1331	I	Planning				120253.2	0
1331	II	Concept/Design Development				120253.2	0
1331	III	Int. Arch. Information				150316.5	0
1331	IV	Millwork Drwgs/FF&E Spec				60126.58	0
1331	V	Design Coord. During Construction & Installation				30063.29	0
200	 	?				0.00	0
200	NB	NEW BUSINESS DEVELOPMENT	A	MASH	5/7/1996 0:00:00		0
215.1	 	MARINA SQUARE HOTEL & CASINO				0.00	0
500	 	THE SOURCE GROUP				0.00	0
800	 	JIM &  JOHNS PERSONAL PROJECTS				0.00	0
9007	 	HYATT REGENCY JOHOR BAHRU				0.00	0
9007	DP	DOWN PAYMENT	A	NAYL		28250.00	1
9007	I	PHASE I	A	NAYL		84750.00	0
9007	II	PHASE II	A	NAYL		84750.00	0
9007	III	PHASE III	A	NAYL		84750.00	0
9007	IV	PHASE IV	A	NAYL		169500.0	0
9007	V	PHASE V	A	NAYL		28250.00	0
9007	VI	PHASE VI	A	NAYL		84750.00	0
9106	 	HYATT REGENCY PRAGUE				0.00	0
9107	 	WORLD TRADE CENTER				0.00	0
9108	 	MERIDIEN HOTEL, CAIRO				0.00	0
9108	I	MERIDIEN HOTEL, CAIRO	A	BEIN	10/17/1994 0:00:00		0
9108	III	MERIDIEN HOTEL, CAIRO	A	BEIN	2/23/1995 0:00:00		0
9108.3	 	MERIDIEN HOTEL, ROYAL SALON				0.00	0
9109	 	CHATEAU DE BANGKOK/LUMPINI				0.00	0
9109	DP	DOWN PAYMENT	A	HEIT		30000.00	1
9109	I	PHASE I	A	HEIT		45360.00	0
9109	II	PHASE II	A	HEIT		45360.00	0
9109	III	PHASE III	A	HEIT		34560.00	0
9109	IV	PHASE IV	A	HEIT		90721.00	0
9109	VI	CHATEAU DE BANGKOK/LUMPINI	A	HEIT	4/3/1995 0:00:00		0
9123	 	GRAND HYATT HONG KONG				0.00	0
9123	DP	DOWN PAYMENT	A	CHEN		4800.00	1
9123	I	PHASE I	A	CHEN		8640.00	0
9123	II	PHASE II	A	CHEN		10800.00	0
9123	III	PHASE III	A	CHEN		15120.00	0
9123	IV	PHASE IV	A	CHEN		8640.00	0
9123	V	ADDITIONAL SERVICES	A	CHEN		11500.00	0
9123	VI	GRAND HYATT HONG KONG	A	CHEN	1/22/1996 0:00:00		0
9211	 	GRAND HYATT KUALA LUMPUR				0.00	0
9211	DP	DOWN PAYMENT	A	BEIN		73000.00	1
9211	I	PLANNING	A	BEIN		91980.00	0
9211	II	DESIGN CONCEPT	A	BEIN		91980.00	0
9211	III	ARCHITECTURAL INFORMATION	A	BEIN		137970.0	0
9211	IV	MILLWORK & SPECS	A	BEIN		164250.0	0
9211	V	TENDER ASSISTANCE	A	BEIN		26280.00	0
9211	VI	CONSTRUCTION &  INSTALLATION	A	BEIN		144540.0	0
9211.1	 	DUTA GRAND HOTELS/ADD. SERVICE				0.00	0
9211.1	I	PLANNING	A	FY			0
9211.1	II	DESIGN CONCEPT	A	FY			0
9211.1	III	ARCHITECTURAL INFORMATION	A	FY			0
9211.1	IV	MILLWORK & SPECS	A	FY			0
9211.1	V	TENDER ASSISTANCE	A	FY			0
9211.1	VI	CONSTRUCTION & INSTALLATION	A	FY			0
9218	 	HYATT REGENCY, JERUSALEM				0.00	0
9223	 	PEAK CAFE				0.00	0
9223	VI	PEAK RESTAURANT	A	CRIS	1/10/1995 0:00:00		0
9224	 	GREEN BAY RESORT, TAIWAN				0.00	0
9224	DP	DOWN PAYMENT	A	BEIN		75000.00	1
9224	I	PHASE I	A	BEIN		40000.00	0
9224	II	PHASE II	A	BEIN		120000.0	0
9224	III	PHASE III	A	BEIN		40000.00	0
9224	IV	PHASE IV	A	BEIN			0
9224	V	PHASE V	A	BEIN			0
9225	 	GRAND HYATT KAOHSIUNG				0.00	0
9225	DP	DOWN PAYMENT	A	PARS		157750.0	1
9225	I	PLANNING	A	PARS		248456.3	0
9225	II	DESIGN CONCEPT	A	PARS		248456.3	0
9225	III	ARCHITECTURAL INFORMATION	A	PARS		312345.0	0
9225	IV	MILLWORK & SPECS	A	PARS		354937.5	0
9225	V	TENDER ASSISTANCE	A	PARS		42592.50	0
9225	VI	CONSTRUCTION & INSTALLATION	A	PARS		212962.5	0
9228.1	 	GRAND HYATT TAIPEI/IL LEONE				0.00	0
9228.2	 	GRAND HYATT TAIPEI, CLUB MART				0.00	0
9228.2	DP	DOWN PAYMENT	A	FLOO		4800.00	1
9228.2	I	PHASE I	A	FLOO		5285.00	0
9228.2	II	PHASE II	A	FLOO		5285.00	0
9228.2	III	PHASE III	A	FLOO		6040.00	0
9228.2	IV	PHASE IV	A	FLOO		9060.00	0
9228.2	V	PHASE V	A	FLOO		4530.00	0
9228.4	 	GRAND HYATT TAIPEI/OTHER AREAS				0.00	0
9228.4	III	GRAND HYATT TAIPEI/OTHER AREAS	A	FLOO	2/23/1995 0:00:00		0
9228.5	 	GRAND HYATT TAIPEI/ADDT'L AREA				0.00	0
9228.5	III	GRAND HYATT TAIPEI/ADDT'L AREA	A	FLOO	2/23/1995 0:00:00		0
9229	 	HYATT REGENCY DEAD SEA				0.00	0
9229	DP	DOWN PAYMENT	A	SILV		21600.00	1
9229	I	PLANNING	A	SILV		52220.00	0
9229	II	DESIGN CONCEPT	A	SILV		52220.00	0
9229	III	ARCHITECTURAL INFORMATION	A	SILV		59680.00	0
9229	IV	MILLWORK & SPECS	A	SILV		74600.00	0
9229	V	HYATT REGENCY DEAD SEA	A	SILV	11/10/1995 0:00:00		0
9229	VA	TENDER ASSISTANCE	A	SILV		14920.00	0
9229	VI	CONSTRUCTION & INSTALLATION	A	SILV		44760.00	0
9304	 	GRAND HYATT MELBOURNE				0.00	0
9304	DP	DOWN PAYMENT	A	BEIN		10000.00	1
9304	I	PLANNING	A	BEIN		18000.00	0
9304	II	DESIGN CONCEPT	A	BEIN		27000.00	0
9304	III	ARCHITECTURAL INFORMATION	A	BEIN		36000.00	0
9304	IV	MILLWORK & SPECS	A	BEIN		9000.00	0
9304	V	ADDITIONAL SERVICES	A	BEIN		80000.00	0
9305	 	GRAND HYATT FUKUOKA				0.00	0
9305	DP	DOWN PAYMENT	A	GUTH		40000.00	1
9305	I	PLANNING	A	GUTH		101500.0	0
9305	II	DESIGN CONCEPT	A	GUTH		101500.0	0
9305	III	ARCHITECTURAL INFORMATION	A	GUTH		127600.0	0
9305	IV	MILLWORK  & SPECS	A	GUTH		145000.0	0
9305	V	TENDER ASSISTANCE	A	GUTH		17400.00	0
9305	VI	CONSTRUCTION & INSTALLATION	A	GUTH		87000.00	0
9309	 	GUOMAN HOTEL, KUALA LUMPUR				0.00	0
9309	DP	DOWN PAYMENT	A	HEIT		51576.80	1
9309	I	PLANNING	A	HEIT		154730.4	0
9309	II	DESIGN CONCEPT	A	HEIT		154730.4	0
9309	III	ARCHITECTURAL INFORMATION	A	HEIT		178174.4	0
9309	IV	MILLWORK & SPECS	A	HEIT		223186.9	0
9309	V	TENDER ASSISTANCE	A	HEIT		42199.20	0
9309	VI	CONSTRUCTION & INSTALLATION	A	HEIT		133161.9	0
9310	 	PARK HYATT ZURICH				0.00	0
9310	I	PHASE I	A	JEFF	9/19/1994 0:00:00		0
9310	II	PHASE II	A	JEFF			0
9310	III	PHASE III	A	JEFF			0
9310	IV	PHASE IV	A	JEFF			0
9405	 	MAX MOAR APT				0.00	0
9405	I	PHASE I	A	HARE			0
9405	II	PHASE II	A	HARE			0
9405	III	PHASE III	A	HARE	8/1/1994 0:00:00		0
9405	IV	PHASE IV	A	HARE			0
9405	V	PHASE V	A	HARE			0
9406	 	GRAND HYATT SHANGHAI				0.00	0
9406	DP	DOWN PAYMENT	A	HEIT		110000.0	1
9406	I	PLANNING	A	JPH	7/27/1995 0:00:00		0
9406	I?	PLANNING	A	HEIT		173250.0	0
9406	II	DESIGN CONCEPT	A	HEIT		173250.0	0
9406	III	ARCHITECTURAL INFORMATION	A	HEIT		217800.0	0
9406	IV	MILLWORK & SPECS	A	HEIT		247500.0	0
9406	V	TENDER ASSISTANCE	A	HEIT		29700.00	0
9406	VI	CONSTRUCTION & INSTALLATION	A	HEIT		148500.0	0
9407	 	MANDARIN ORIENTAL, MEXICO CITY				0.00	0
9407	DP	DOWN PAYMENT	A	GUTH		15900.00	1
9407	I	PLANNING	A	GUTH		23850.00	0
9407	II	DESIGN CONCEPT	A	GUTH		23850.00	0
9407	III	ARCHITECTURAL INFORMATION	A	GUTH		23850.00	0
9407	IV	MILLWORK & SPECS	A	GUTH		23850.00	0
9407	V	PHASE V	A	GUTH		23850.00	0
9407	VI	CONSTRUCTION & INSTALLATION	A	GUTH		23850.00	0
9408	 	KAOHSIUNG RESTAURANT COMPLEX				0.00	0
9408	DP	DOWN PAYMENT	A	PARS		25000.00	1
9408	I	PLANNING	A	PARS		39375.00	0
9408	II	DESIGN CONCEPT	A	PARS		39375.00	0
9408	III	ARCHITECTURAL INFORMATION	A	PARS		49500.00	0
9408	IV	MILLWORK & SPECS	A	PARS		56250.00	0
9408	V	TENDER ASSISTANCE	A	PARS		6750.00	0
9408	VI	CONSTRUCTION & INSTALLATION	A	PARS		33750.00	0
9409	 	PARK  HYATT PARIS				0.00	0
9409	I	PARK  HYATT PARIS	A	BEIN	7/29/1994 0:00:00		0
9410	 	NAN-SHA HOTEL, ARCHITECTURAL				0.00	0
9410	I	PHASE I	A	GUTH		171500.0	0
9410	II	PHASE II	A	GUTH	8/24/1994 0:00:00	245000.0	0
9410	III	PHASE III	A	GUTH	8/24/1994 0:00:00	24500.00	0
9410	IV	PHASE IV	A	GUTH	10/17/1994 0:00:00	49000.00	0
9410	V	PHASE V	A	GUTH			0
9411	 	NAN-SHA HOTEL I.D.				0.00	0
9411	I	PHASE I	A	MASH			0
9411	II	PHASE II	A	MASH			0
9411	III	PHASE III	A	MASH			0
9411	IV	PHASE IV	A	MASH			0
9411	V	PHASE V	A	MASH			0
9412	 	HYATT BAKU				0.00	0
9412	I	PHASE I	A	LHAR			0
9412	II	PHASE II	A	LHAR			0
9412	III	PHASE III	A	LHAR			0
9412	IV	PHASE IV	A	LHAR			0
9412	V	PHASE V	A	LHAR			0
9413	 	SHA JIAO ISLAND				0.00	0
9413	I	PHASE I	A	AS			0
9413	II	PHASE II	A	AS			0
9413	III	PHASE III	A	AS			0
9414	 	HAYMAN ISLAND RESORT				0.00	0
9414	I	PHASE I	A	PROP			0
9414	II	PHASE II	A	PROP			0
9414	III	PHASE III	A	PROP			0
9414	IV	PHASE IV	A	PROP			0
9414	V	PHASE V	A	PROP			0
9415	 	CAIRO HOTEL				0.00	0
9415	ADD	ADDITIONAL GRAND ROYAL SUITE	A	AS			0
9415	AS	ADDITIONAL 6 FLOORS	A	AS			0
9415	I	PH I AB/PLANNING/CONCEPT	A	JEFF		122700.0	0
9415	IB	IB	A	JEFF	10/2/1995 0:00:00		0
9415	II	ARCHITECTURAL INFORMATION	A	JEFF		245400.0	0
9415	III	MILLWORK & SPECS	A	JEFF		286300.0	0
9415	IV	TENDER/CONSTRUCTION/INSTALL	A	JEFF		163600.0	0
9415	JSC	NEIL FOWLER/JOB SITE COORDINAT	A	BOB			0
9415	PA	ADDITIONAL SERV./PULIC AREAS	A	RB			0
9415	PUR	PURCHASING FEE	A	BOB			0
9415	T&M	TIME & MATERIALS/GALLERIA	A	AS			0
9415	V	TENDER ASSISTENCE	A	JEFF	8/13/1998 0:00:00		0
9415.5	 	CAIRO HOTEL / GALLERIA				0.00	0
9415.5	AS	GALLERIA FLOW SPACE	A	RB		15000.00	0
9415.5	I	PH I AB/PLANNING/CONCEPT	A	AS		63375.00	0
9415.5	II	ARCHITECTURAL INFORMATION	A	AS		126750.0	0
9415.5	III	MILLWORK & SPECS	A	AS		250400.0	0
9415.5	IV	TENDER/CONSTRUCTION/INSTALL	A	AS		84500.00	0
9415.7	 	CAIRO HOTEL / OPERATOR CHANGES				0.00	0
9415.7	I	PHASE I A/B PLANNING/CONCEPT	A	AIMA		202750.0	0
9415.7	II	ARCH INFORMATION PACKAGE	A	AIMA		136200.0	0
9415.7	III	MILLWORK & SPECS	A	AIMA		388950.0	0
9415.7	IV	COORDINATION & INSTALLATION	A	AIMA		78100.00	0
9415.8	 	CAIRO HOTEL/GRAND ROYAL SUITE				0.00	0
9415.8	AS	ADDITIONAL SERVICES	A	RB			0
9415.8	I	PH I A/B PLANNING/CONCEPT	A	BOB		75000.00	0
9415.8	II	DESIGN CONCEPT	A	BOB		150000.0	0
9415.8	III	MILLWORK & SPECS	A	BOB		175000.0	0
9415.8	IV	COORDINATION & INSTALLATION	A	BOB		100000.0	0
9415.9	 	TEST FOR CONV				0.00	0
9415.9	AS	LE ROYAL MERIDIEN NILE/PODIUM	A	RB			0
9416	 	MANILA BAY				0.00	0
9416	I	PHASE I	A	ANYE			0
9416	II	PHASE II	A	ANYE			0
9416	III	PHASE III	A	ANYE	10/17/1994 0:00:00		0
9416	IV	PHASE IV	A	ANYE			0
9416	V	PHASE V	A	ANYE			0
9417	 	EL FARO, CARTEGENA				0.00	0
9417	I	PLANNING	A	MASH		1.848e+06	0
9417	II	DESIGN CONCEPT	A	MASH		264000.0	0
9417	III	ACH. INFO	A	MASH		79200.00	0
9417	IV	PHASE IV	A	MASH			0
9417	V	PHASE V	A	MASH			0
9417.1	 	HYATT EL FARO DE CARTAGENA(ID)				0.00	0
9417.1	I	PLANNING	A	RB		60375.00	0
9417.1	II	DESIGN CONCEPT	A	MASH		60375.00	0
9417.1	III	ACH. INFO	A	MASH		75900.00	0
9417.1	IV	MILLWORK & SPECS	A	MASH		86250.00	0
9417.1	V	TENDER ASSISTANCE	A	MASH		10351.00	0
9417.1	VI	CONSTR. & iNSTALL.	A	MASH		51750.00	0
9417.2	 	EL FARO HYATT RESORT				0.00	0
9417.2	MP	HYATT EL FARO DE CARTEGENA MP	A	MASH			0
9417.3	 	HYATT EL FARO DE CART. AR / RE				0.00	0
9417.3	I	PLANNING	A	MASH		123200.0	0
9417.3	II	DESIGN CONCEPT	A	MASH		176000.0	0
9417.3	III	ARCHITECTURAL INFORMATION	A	MASH		52800.00	0
9417.4	 	HYATT EL FARO DE CART.(ID)(RE)				0.00	0
9417.4	I	PLANNING	A	MASH		40250.00	0
9417.4	II	DESIGN CONCEPT	A	MASH		40250.00	0
9417.4	III	ACH. INFO.	A	MASH		50600.00	0
9417.4	IV	MILLWORK & SPECS	A	MASH		57500.00	0
9417.4	V	TENDER ASSISTANCE	A	MASH		6900.00	0
9417.4	VI	CONSTR. & INSTALL.	A	MASH		34500.00	0
9417.5	 	HYATT EL FARO ID/GOLF/HEALTH				0.00	0
9417.5	I	PLANNING	A	MASH		48125.00	0
9417.5	II	DESIGN CONCEPT	A	MASH		48125.00	0
9417.5	III	ACH. INFO	A	MASH		60500.00	0
9417.5	IV	MILLWORK & SPECS	A	MASH		68750.00	0
9417.5	V	TENDER ASSISTANCE	A	MASH		8250.00	0
9417.5	VI	CONSTRUCTION & INSTALLATION	A	MASH		41250.00	0
9418	 	NAN-SHA NEW CITY				0.00	0
9418	I	PHASE I	A	MASH			0
9418	II	PHASE II	A	MASH			0
9418	III	PHASE III	A	MASH			0
9418	IV	PHASE IV	A	MASH			0
9418	V	PHASE V	A	MASH			0
9419	 	GH HONG KONG VARIOUS AREAS				0.00	0
9419	I	PHASE I	A	MISC			0
9419	II	PHASE II	A	MISC			0
9419	III	PHASE III	A	MISC			0
9419	IV	PHASE IV	A	MISC			0
9419	V	PHASE V	A	MISC			0
9420	 	PREHRAN, MELBOURNE				0.00	0
9420	I	PHASE I	A	MASH			0
9420	II	PHASE II	A	MASH			0
9420	III	PHASE III	A	MASH			0
9420	IV	PHASE IV	A	MASH			0
9420	V	PHASE V	A	MASH			0
9421	 	LORD JIM'S RESTAURANT				0.00	0
9421	I	PLANNING	A	MASH			0
9421	II	DESIGN CONCEPT	A	MASH			0
9421	III	ARCHITECTURAL INFORMATION	A	MASH			0
9421	IV	MILLWORK & SPECS	A	MASH			0
9421	V	CONSTRUCTION & INSTALLATION	A	MASH			0
9421	VI	PHASE VI	A	MASH			0
9501	 	CATHEDRAL PLACE				0.00	0
9501	I	PHASE I	A	MASH			0
9501	II	PHASE II	A	MASH			0
9501	III	PHASE III	A	MASH			0
9501	IV	PHASE IV	A	MASH			0
9501	V	PHASE V	A	MASH			0
9501	VI	PHASE VI	A	MASH			0
9502	 	JOHN GANDELL APARTMENT				0.00	0
9502	DP	DOWN PAYMENT	A	MASH			0
9502	I	PLANNING	A	MASH			0
9502	II	DESIGN CONCEPT	A	MASH			0
9502	III	ARCHITECTURAL INFORMATON	A	MASH			0
9502	IV	MILLWORK & SPECS	A	MASH			0
9502	V	TENDER ASSISTANCE	A	MASH			0
9502	VI	CONSTRUCTION & INSTALLATION	A	MASH			0
9503	 	KWOK RESIDENCE				0.00	0
9503	1	KWOK RESIDENCE	A	OS	11/10/1995 0:00:00		0
9503	I	PLANNING	A	ENAJ	4/3/1995 0:00:00		0
9503	II	I	A	AFIF	4/3/1995 0:00:00		0
9503	III	KWOK RESIDENCE	A	GUTH	6/8/1995 0:00:00		0
9503	IV	KWOK RESIDENCE,HONG KONG	A	ENAJ	7/28/1995 0:00:00		0
9503	V	KWOK RESIDENCE	A	OS	12/15/1995 0:00:00		0
9503	WEN	WENDY KWOK RESIDENCE, HONGKONG	A	AFIF	4/3/1995 0:00:00		0
9504	 	GOLF CLUB HOUSE, NAN SHA				0.00	0
9504	I	PLANNING	A	CL	4/17/1996 0:00:00	78750.00	0
9504	II	DESIGN CONCEPT	A	CL	5/20/1996 0:00:00	112500.0	0
9504	III	ARCHITECTURAL INFORMATION	A	CL		33750.00	0
9504	IV	MILL WORK AND SPECS	A	CL	7/23/1997 0:00:00		0
9504.1	 	NAN SHA / GOLF SCHOOL				0.00	0
9505	 	Mandarin Oriental, Manila				0.00	0
9505	1	Mandarin Oriental, Manila	A	FRED	6/8/1995 0:00:00		0
9505	I	Mandarin Oriental, Manila	A	FRED	5/18/1995 0:00:00		0
9506	 	CROWN HOTEL				0.00	0
9506	DP	DOWN PAYMENT	A	DREW		71500.00	1
9506	I	PLANNING	A	RBOL	7/3/1995 0:00:00	110790.0	0
9506	II	DESIGN CONCEPT	A	RBOL	7/28/1995 0:00:00	110790.0	0
9506	III	ARCHITECTURAL INFORMATION	A	RBOL	8/25/1995 0:00:00	117920.0	0
9506	IV	MILLWORK & SPECS	A	RBOL	11/16/1995 0:00:00	145000.0	0
9506	V	TENDER ASSISTANCE	A	RBOL	7/24/1996 0:00:00	108000.0	0
9506	VI	CONSTRUCTION & INSTALLATION	A	RBOL	6/21/1996 0:00:00		0
9507	 	?				0.00	0
9507	III	JOHN GANDELL HOUSE, MELBOURNE	A	BB	10/4/1995 0:00:00		0
9508	 	THE SALCEDO PARK				0.00	0
9508	DP	DOWN PAYMENT	A	MASH		5700.00	1
9508	I	PLANNING	A	PROP		9975.00	0
9508	II	DESIGN CONCEPT	A	PROP	7/28/1995 0:00:00	9975.00	0
9508	III	ARCHITECTURAL INFORMATION	A	MS	10/4/1995 0:00:00	12540.00	0
